protein_id	copy_number	protein_name
LNNEOK_08750	9	IS1 family transposase
LNNEOK_08745	7	IS1 family IS1A transposase ORF A
LNNEOK_03510	6	IS3 family IS2 transposase ORF A
LNNEOK_02865	5	IS6 family IS15DIV transposase
LNNEOK_08900	5	IS3 family IS629 transposase ORF B
LNNEOK_08800	4	IS3 family IS1203 transposase ORF A
LNNEOK_03515	4	IS3 family IS2 transposase ORF B
LNNEOK_00020	3	Host specificity protein J
LNNEOK_00015	3	Phage-related protein, tail assembly protein I
LNNEOK_00035	3	Prophage protein
LNNEOK_00025	3	Opacity protein LomR and related surface antigens
LNNEOK_08885	3	Transposase
LNNEOK_01165	3	IS200/IS605-like element IS200C family transposase
LNNEOK_17105	3	IS3 family transposase
LNNEOK_00010	3	Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif
LNNEOK_24305	3	phage minor tail protein L
LNNEOK_24790	3	Putative transposase InsN for insertion sequence element IS911A
LNNEOK_24655	3	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease
LNNEOK_24685	3	Prophage side tail fiber protein
LNNEOK_03240	2	Outer membrane porin OmpC/OmpF/PhoE
LNNEOK_01225	2	starvation-sensing protein RspA
LNNEOK_00965	2	glutamate decarboxylase
LNNEOK_00795	2	PAAR repeat-containing protein
LNNEOK_04100	2	colanic acid biosynthesis phosphomannomutase CpsG
LNNEOK_07940	2	Type VI secretion system tip protein VgrG
LNNEOK_08735	2	Integrase/recombinase, includes phage integrase
LNNEOK_08740	2	Tetratricopeptide repeat protein
LNNEOK_01505	2	class I fumarate hydratase
LNNEOK_01265	2	DMSO/selenate family reductase complex B subunit
LNNEOK_10015	2	InsB
LNNEOK_08955	2	IS3 family ISSd1 transposase
LNNEOK_16010	2	Antirestriction protein
LNNEOK_16015	2	Aec71
LNNEOK_18485	2	Bacteriocin immunity protein
LNNEOK_20830	2	Methyltransferase type 12 domain-containing protein
LNNEOK_15990	2	Antitoxin of the YeeV-YeeU toxin-antitoxin system; CP4-44 prophage
LNNEOK_16000	2	CP4-44 prophage
LNNEOK_16005	2	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif
LNNEOK_11040	2	translation elongation factor EF-Tu 1
LNNEOK_23615	2	Prophage protein
LNNEOK_23600	2	Bacterial toxin YdaT domain-containing protein
LNNEOK_23595	2	Phage replisome organizer
LNNEOK_20920	2	Hok/gef family protein
LNNEOK_24050	2	AbrB/MazE/SpoVT family DNA-binding domain-containing protein
LNNEOK_23620	2	Uncharacterized protein YdfB
LNNEOK_23635	2	Replication protein
LNNEOK_23625	2	Prophage protein
LNNEOK_24415	2	Transmembrane protein
LNNEOK_24410	2	hypothetical protein
LNNEOK_24055	2	tRNA(fMet)-specific endonuclease VapC
LNNEOK_24510	2	Type I toxin-antitoxin system Hok family toxin
LNNEOK_24420	2	SAR-endolysin
LNNEOK_24765	2	NADP-dependent isocitrate dehydrogenase
LNNEOK_24795	2	IS30 family IS30 transposase
LNNEOK_24900	2	Ybl63
